"sample_id,price"
"6061,18.67"
"6062,28.41"
"6063,24.4"
"6066,6.66"
"6067,23.85"
"6068,15.78"
"6071,7.92"
"6076,27.9"
"6077,27.39"
"6081,23.8"
"6087,27.94"
"6094,30.87"
"6097,27.39"
"6100,25.2"
"6103,23.79"
"6104,17.7"
"6105,9.16"
"6108,22.64"
"6109,16.54"
"6110,14.7"
"6111,19.61"
"6119,6.47"
"6123,15.72"
"6134,26.52"
"6135,17.55"
"6139,18.35"
"6140,27.79"
"6141,13.01"
"6144,19.36"
"6150,14.61"
"6152,5.86"
"6157,6.26"
"6162,17.68"
"6169,14.21"
"6175,6.1"
"6176,11.06"
"6179,22.07"
"6181,8.79"
"6183,10.05"
"6187,8.53"
"6193,19.58"
"6200,89.27"
"6204,64.96"
"6206,13.82"
"6209,22.36"
"6215,12.46"
"6216,57.66"
"6221,55.34"
"6222,9.82"
"6223,27.63"
"6224,11.44"
"6229,54.84"
"6236,21.97"
"6247,17.88"
"6250,17.83"
"6253,16.78"
"6260,13.09"
"6261,38.73"
"6263,8.76"
"6269,12.59"
"6275,8.19"
"6276,6.67"
"6285,31.11"
"6293,11.15"
"6301,13.15"
"6302,26.28"
"6303,18.02"
"6307,15.77"
"6311,9.63"
"6318,15.47"
"6321,17.53"
"6324,9.9"
"6325,14.56"
"6326,11.71"
"6327,45.08"
"6329,6.53"
"6334,4.45"
"6338,8.37"
"6340,23.84"
"6346,12.44"
"6350,18.86"
"6357,10.29"
"6358,10.18"
"6359,19.48"
"6366,9.7"
"6369,6.41"
"6378,31.17"
"6388,18.09"
"6390,43.99"
"6391,9.59"
"6398,8.88"
"6405,9.83"
"6411,24.79"
"6417,8.53"
"6419,41.72"
"6423,11.25"
"6429,10.05"
"6430,18.32"
"6432,10.73"
"6434,11.21"
"6439,8.58"
"6441,6.47"
"6443,13.49"
"6445,12.72"
"6446,6.19"
"6449,4.78"
"6458,15.45"
"6461,11.83"
"6463,84.21"
"6466,11.52"
"6473,14.09"
"6477,10.49"
"6478,13.01"
"6481,11.87"
"6490,20.29"
"6494,17.53"
"6498,17.59"
"6502,8.58"
"6505,10.89"
"6508,8.98"
"6514,23.22"
"6520,12.0"
"6523,15.05"
"6531,31.42"
"6539,18.11"
"6543,16.57"
"6549,8.9"
"6555,6.84"
"6556,5.44"
"6559,33.1"
"6568,19.79"
"6574,16.81"
"6575,23.85"
"6578,24.89"
"6585,23.31"
"6590,22.22"
"6594,16.59"
"6596,7.25"
"6598,12.16"
"6601,7.98"
"6604,17.98"
"6619,12.35"
"6621,14.86"
"6623,12.89"
"6627,6.0"
"6629,4.94"
"6636,21.86"
"6646,35.08"
"6647,18.69"
"6651,5.6"
"6653,12.92"
"6658,24.7"
"6666,21.67"
"6667,24.59"
"6670,14.93"
"6677,4.02"
"6681,26.91"
"6685,8.38"
"6690,11.92"
"6692,21.66"
"6694,20.44"
"6706,18.34"
"6707,18.19"
"6710,16.67"
"6712,4.33"
"6713,6.93"
"6725,6.65"
"6726,6.43"
"6739,88.85"
"6742,28.81"
"6746,24.2"
"6749,35.04"
"6756,24.52"
"6758,7.71"
"6760,9.39"
"6761,19.77"
"6765,6.3"
"6766,14.27"
"6767,17.97"
"6769,19.69"
"6770,17.92"
"6772,21.41"
"6779,8.71"
"6781,15.21"
"6796,9.25"
"6807,12.7"
"6809,14.06"
"6810,12.24"
"6812,8.29"
"6814,13.0"
"6815,4.59"
"6816,30.65"
"6818,21.5"
"6824,14.66"
"6831,7.47"
"6838,15.56"
"6847,11.95"
"6862,24.8"
"6864,20.24"
"6870,10.73"
"6871,13.38"
"6874,8.67"
"6879,10.25"
"6884,20.13"
"6886,6.03"
"6887,13.13"
"6889,6.7"
"6894,10.95"
"6895,11.88"
"6906,14.2"
"6909,8.83"
"6917,5.15"
"6920,11.6"
"6926,15.3"
"6928,22.82"
"6930,19.81"
"6938,30.26"
"6940,9.28"
"6942,10.31"
"6944,7.21"
"6950,8.85"
"6953,10.36"
"6954,15.02"
"6955,19.81"
"6958,9.22"
"6963,18.36"
"6969,5.73"
"6978,33.75"
"6988,24.86"
"6994,23.55"
"7005,29.66"
"7006,6.49"
"7012,4.11"
"7015,5.93"
"7019,13.01"
"7021,10.69"
"7022,10.35"
"7027,7.13"
"7029,25.32"
"7035,10.31"
"7036,7.78"
"7039,18.2"
"7042,23.09"
"7044,15.18"
"7046,11.64"
"7048,15.77"
"7049,9.84"
"7050,7.69"
"7053,11.26"
"7055,20.52"
"7056,10.39"
"7057,8.51"
"7062,16.41"
"7067,11.32"
"7078,6.21"
"7083,11.47"
"7084,9.51"
"7088,19.06"
"7090,10.31"
"7093,16.85"
"7100,13.16"
"7101,17.45"
"7106,11.3"
"7109,7.85"
"7111,9.12"
"7116,22.11"
"7119,9.43"
"7122,11.38"
"7124,22.29"
"7125,17.41"
"7126,26.11"
"7134,31.61"
"7147,16.95"
"7160,11.24"
"7161,21.23"
"7164,24.14"
"7165,18.22"
"7172,9.11"
"7175,14.86"
"7179,14.9"
"7181,33.96"
"7182,11.4"
"7183,12.91"
"7184,16.47"
"7188,15.62"
"7189,25.73"
"7194,24.56"
"7197,25.42"
"7199,44.25"
"7200,37.42"
"7201,40.05"
"7205,37.07"
"7206,15.69"
"7207,36.3"
"7218,15.96"
"7220,7.91"
"7222,27.8"
"7226,8.76"
"7228,14.37"
"7229,14.19"
"7234,9.49"
"7236,18.94"
"7237,16.58"
"7239,28.79"
"7241,22.76"
"7245,34.44"
"7246,9.74"
"7267,41.57"
"7269,33.79"
"7270,10.84"
"7272,12.52"
"7274,7.72"
"7276,12.76"
"7280,36.07"
"7282,45.42"
"7283,20.82"
"7285,47.21"
"7286,27.25"
"7291,30.92"
"7304,26.76"
"7306,13.07"
"7307,12.42"
"7311,7.36"
"7313,20.07"
"7314,16.4"
"7317,19.48"
"7318,9.8"
"7324,18.47"
"7332,53.31"
"7335,7.54"
"7337,34.61"
"7339,21.86"
"7340,47.64"
"7344,25.88"
"7346,11.03"
"7349,26.11"
"7353,8.29"
"7364,16.0"
"7365,9.92"
"7368,14.13"
"7375,7.52"
"7376,9.57"
"7377,6.96"
"7379,14.36"
"7380,13.68"
"7388,28.68"
"7389,26.85"
"7393,13.76"
"7396,15.07"
"7397,23.64"
"7400,17.2"
"7404,8.05"
"7406,29.3"
"7409,13.35"
"7410,6.8"
"7412,18.28"
"7420,9.86"
"7421,13.78"
"7430,3.47"
"7436,13.28"
"7456,17.6"
"7462,7.8"
"7464,20.45"
"7473,21.81"
"7478,11.58"
"7490,27.79"
"7491,27.37"
"7495,30.12"
"7500,31.09"
"7501,40.52"
"7505,20.69"
"7511,10.36"
"7517,8.14"
"7522,16.89"
"7532,11.49"
"7534,11.13"
"7539,12.38"
"7541,26.12"
"7545,19.79"
"7547,13.63"
"7548,24.21"
"7549,29.98"
"7552,22.97"
"7553,26.27"
"7555,20.62"
"7556,9.4"
"7562,7.55"
"7563,16.51"
"7566,13.63"
"7568,15.88"
"7576,20.55"
"7582,22.94"
"7586,30.44"
"7587,18.28"
"7595,16.81"
"7604,28.68"
"7606,27.28"
"7607,29.72"
"7609,22.6"
"7610,14.59"
"7611,8.81"
"7615,8.77"
"7621,21.22"
"7626,18.5"
"7650,14.59"
"7652,9.81"
"7662,27.74"
"7663,28.32"
"7666,28.08"
"7671,13.36"
"7672,26.47"
"7673,10.18"
"7678,14.64"
"7680,44.24"
"7682,24.55"
"7694,16.77"
"7701,21.7"
"7706,19.09"
"7708,19.54"
"7710,8.56"
"7719,13.13"
"7720,8.2"
"7732,17.8"
"7734,21.88"
"7735,21.18"
"7738,21.75"
"7741,8.83"
"7743,12.48"
"7744,9.81"
"7748,8.91"
"7750,7.59"
"7753,6.54"
"7754,5.26"
"7756,28.57"
"7760,11.63"
"7764,9.38"
"7767,13.11"
"7769,9.19"
"7770,46.03"
"7778,8.56"
"7784,16.68"
"7793,17.32"
"7795,22.47"
"7798,31.54"
"7806,33.86"
"7807,16.75"
"7810,26.12"
"7821,11.54"
"7822,25.52"
"7825,17.21"
"7827,4.69"
"7838,11.38"
"7841,15.17"
"7843,9.47"
"7844,19.21"
"7853,6.83"
"7855,12.56"
"7858,26.04"
"7863,5.63"
"7868,22.31"
"7873,10.94"
"7879,15.85"
"7880,10.32"
"7883,16.12"
"7890,26.39"
"7894,18.08"
"7896,18.39"
"7897,7.29"
"7898,42.39"
"7905,14.47"
"7915,5.67"
"7919,23.16"
"7920,10.89"
"7926,5.04"
"7929,17.73"
"7930,17.91"
"7931,45.46"
"7934,16.02"
"7938,41.37"
"7940,41.35"
"7941,32.2"
"7942,17.14"
"7945,23.63"
"7946,3.72"
"7948,41.05"
"7956,10.04"
"7964,21.05"
"7965,16.2"
"7969,14.47"
"7978,10.34"
"7981,5.0"
"7983,33.75"
"7990,14.23"
"7991,12.32"
"7993,13.54"
"7996,8.55"
"8002,12.78"
"8009,12.16"
"8012,20.05"
"8032,16.06"
"8034,6.27"
"8035,7.0"
"8046,17.04"
"8055,23.53"
"8059,15.29"
"8060,10.0"
"8062,12.56"
"8063,21.44"
"8069,10.7"
"8075,26.96"
"8076,6.53"
"8078,9.99"
"8081,10.68"
"8086,9.41"
"8087,18.28"
"8094,3.82"
"8099,12.1"
"8101,9.15"
"8103,54.53"
"8104,48.99"
"8120,7.38"
"8124,18.88"
"8148,15.48"
"8157,17.69"
"8159,7.75"
"8162,12.13"
"8164,24.68"
"8166,8.5"
"8175,14.03"
"8179,8.51"
"8185,20.14"
"8193,14.93"
"8195,14.23"
"8202,12.15"
"8209,11.14"
"8211,10.54"
"8224,15.61"
"8225,7.68"
"8230,5.37"
"8238,9.45"
"8240,13.21"
"8242,18.25"
"8246,16.64"
"8252,34.54"
"8265,10.58"
"8268,13.61"
"8271,19.37"
"8276,15.17"
"8278,23.11"
"8280,11.32"
"8283,6.59"
"8285,87.87"
"8288,13.49"
"8290,30.91"
"8297,16.79"
"8303,12.67"
"8304,37.94"
"8310,8.07"
"8313,14.07"
"8315,11.09"
"8320,7.28"
"8330,17.38"
"8331,8.09"
"8332,15.59"
"8338,19.44"
"8349,13.7"
"8350,19.17"
"8351,8.71"
"8358,13.03"
"8377,22.13"
"8380,22.8"
"8385,23.02"
"8386,33.25"
"8391,10.37"
"8393,26.64"
"8394,12.33"
"8403,8.94"
"8406,6.16"
"8407,19.04"
"8410,5.61"
"8412,16.91"
"8414,13.12"
"8416,22.65"
"8423,9.67"
"8432,12.89"
"8439,20.1"
"8445,16.97"
"8451,17.83"
"8454,13.75"
"8466,11.14"
"8470,16.81"
"8471,11.96"
"8477,17.64"
"8489,25.44"
"8491,24.58"
"8496,21.19"
"8501,19.62"
"8511,16.17"
"8514,34.12"
"8518,22.49"
"8521,17.63"
"8535,13.13"
"8536,15.65"
"8538,15.08"
"8540,20.1"
"8544,8.58"
"8545,8.34"
"8555,16.95"
"8562,11.18"
"8563,15.61"
"8579,7.67"
"8586,20.81"
"8587,18.27"
"8591,24.24"
"8592,14.71"
"8593,9.54"
"8595,8.95"
"8608,11.78"
"8611,11.78"
"8614,8.55"
"8617,20.12"
"8618,24.28"
"8621,3.11"
"8637,22.73"
"8640,15.51"
"8642,12.57"
"8643,12.6"
"8645,12.19"
"8650,15.36"
"8652,20.74"
"8653,15.16"
"8656,5.89"
"8657,20.29"
"8664,18.63"
"8670,18.25"
"8674,9.67"
"8678,13.23"
"8679,15.56"
"8680,6.94"
"8685,20.44"
"8691,18.13"
"8692,7.89"
"86,97,160.00"
"8698,15.47"
"8700,19.2"
"8703,11.19"
"8708,22.07"
"8714,19.88"
"8717,6.58"
"8723,13.03"
"8725,11.62"
"8730,15.36"
"8733,14.63"
"8734,24.45"
"8737,15.57"
"8741,24.02"
"8743,15.11"
"8763,7.41"
"8764,14.99"
"8766,22.7"
"8767,7.02"
"8768,12.94"
"8772,6.94"
"8777,6.63"
"8779,16.28"
"8782,13.96"
"8786,16.26"
"8788,35.35"
"8791,12.12"
"8793,21.14"
"8795,11.07"
"8797,7.46"
"8799,9.13"
"8809,17.55"
"8819,16.98"
"8823,14.97"
"8826,25.89"
"8828,27.52"
"8829,25.22"
"8831,26.97"
"8834,14.18"
"8835,23.75"
"8837,7.67"
"8841,11.16"
"8842,33.79"
"8845,3.69"
"8846,14.53"
"8847,14.68"
"8851,8.96"
"8857,21.56"
"8865,11.97"
"8866,16.59"
"8869,16.24"
"8874,23.78"
"8877,13.88"
"8879,25.15"
"8882,17.49"
"8884,10.16"
"8886,12.24"
"8892,1.83"
"8893,12.2"
"8900,15.32"
"8903,26.24"
"8904,5.86"
"8905,8.24"
"8906,10.37"
"8907,11.72"
"8909,10.77"
"8918,25.17"
"8929,21.04"
"8930,3.68"
"8936,25.22"
"8937,9.97"
"8942,2.33"
"8958,7.54"
"8965,14.23"
"8969,12.55"
"8970,17.96"
"8973,24.66"
"8974,24.74"
"8976,14.23"
"8981,29.72"
"8982,18.6"
"8992,5.39"
"8995,5.7"
"8996,30.0"
"9000,17.88"
"9005,25.05"
"9007,20.17"
"9009,17.03"
"9015,18.12"
"9023,11.73"
"9024,25.12"
"9026,29.04"
"9032,18.3"
"9034,19.0"
"9045,25.82"
"9047,38.52"
"9051,23.57"
"9062,12.33"
"9063,20.13"
"9064,16.04"
"9066,7.36"
"9070,12.83"
"9075,9.73"
"9077,26.51"
"9082,31.06"
"9088,18.18"
"9089,11.34"
"9091,11.87"
"9094,8.19"
"9095,17.21"
"9097,11.35"
"9104,12.43"
"9107,8.24"
"9113,12.24"
"9114,13.36"
"9116,9.79"
"9118,20.62"
"9119,10.33"
"9125,7.92"
"9129,11.79"
"9132,31.56"
"9138,13.86"
"9139,19.75"
"9143,14.62"
"9145,9.71"
"9149,5.41"
"9153,13.14"
"9169,16.34"
"9178,41.51"
"9179,4.69"
"9182,10.39"
"9183,8.81"
"9192,13.49"
"9195,10.05"
"9198,65.66"
"9205,23.75"
"9209,16.48"
"9210,12.54"
"9211,14.6"
"9212,8.33"
"9216,11.78"
"9222,4.53"
"9228,15.91"
"9230,9.56"
"9235,9.0"
"9240,8.09"
"9241,15.5"
"9243,6.96"
"9247,10.25"
"9257,14.35"
"9263,14.18"
"9266,21.13"
"9274,21.91"
"9280,6.32"
"9287,21.56"
"9290,10.35"
"9294,26.83"
"9295,9.89"
"9296,26.13"
"9309,28.28"
"9311,10.0"
"9319,8.96"
"9320,17.09"
"9323,8.31"
"9324,15.73"
"9331,17.84"
"9333,23.03"
"9334,6.65"
"9344,30.95"
"9351,5.71"
"9352,6.08"
"9367,16.86"
"9369,8.47"
"9374,15.91"
"9375,13.69"
"9379,20.58"
"9403,14.06"
"9404,26.89"
"9407,18.13"
"9408,11.11"
"9412,22.66"
"9413,8.38"
"9421,17.77"
"9423,26.92"
"9428,9.14"
"9429,4.28"
"9430,9.01"
"9431,2.61"
"9444,12.56"
"9449,15.25"
"9450,16.3"
"9451,16.91"
"9464,8.78"
"9468,6.96"
"9471,7.01"
"9483,22.66"
"9486,7.71"
"9494,34.68"
"9510,13.3"
"9512,9.35"
"9513,15.59"
"9516,7.87"
"9518,7.34"
"9524,13.4"
"9528,30.83"
"9531,13.13"
"9532,37.58"
"9537,13.59"
"9539,15.76"
"9543,15.07"
"9546,10.8"
"9548,22.81"
"9549,22.45"
"9564,5.83"
"9566,22.68"
"9572,12.29"
"9574,16.61"
"9580,18.55"
"9584,18.35"
"9589,27.47"
"9591,18.09"
"9597,25.56"
"9599,3.34"
"9601,14.82"
"9602,9.66"
"9610,15.86"
"9616,10.84"
"9618,19.42"
"9620,13.24"
"9624,16.71"
"9627,11.33"
"9641,19.59"
"9642,14.53"
"9646,13.6"
"9647,13.45"
"9648,14.69"
"9653,32.43"
"9662,17.12"
"9663,31.18"
"9665,17.38"
"9666,10.32"
"9668,13.92"
"9672,22.68"
"9674,14.94"
"9675,9.15"
"9677,14.61"
"9678,11.9"
"9681,14.41"
"9686,14.73"
"9689,13.68"
"9691,12.22"
"9698,35.54"
"9699,33.74"
"9701,13.25"
"9703,17.86"
"9704,18.72"
"9706,14.95"
"9708,8.74"
"9713,14.67"
"9716,20.06"
"9719,33.04"
"9727,25.13"
"9728,16.02"
"9729,21.12"
"9739,12.89"
"9744,16.04"
"9767,11.67"
"9768,30.13"
"9770,8.4"
"9772,5.53"
"9777,33.95"
"9778,20.15"
"9788,9.43"
"9791,13.79"
"9792,12.02"
"9803,18.83"
"9804,11.17"
"9805,5.47"
"9810,14.1"
"9811,13.55"
"9812,17.41"
"9823,24.25"
"9829,21.64"
"9842,12.53"
"9850,21.77"
"9857,11.9"
"9858,15.27"
"9859,15.01"
"9861,17.49"
"9862,9.71"
"9863,12.32"
"9864,14.22"
"9867,11.51"
"9872,19.49"
"9874,16.5"
"9877,9.55"
"9878,19.91"
"9880,16.87"
"9884,29.47"
"9889,34.49"
"9892,10.89"
"9894,22.1"
"9895,16.88"
"9896,17.98"
"9903,15.34"
"9905,15.77"
"9906,17.65"
"9913,17.2"
"9925,12.93"
"9926,13.43"
"9933,23.12"
"9947,13.3"
"9952,12.08"
"9959,6.13"
"9962,8.1"
"9970,17.17"
"9973,22.89"
"9977,7.46"
"9979,18.0"
"9981,13.04"
"9991,5.08"
"9992,28.43"
"9993,36.45"
"10004,9.21"
"10008,7.45"
"10012,19.78"
"10013,16.04"
"10017,14.53"
"10026,3.3"
"10027,25.61"
"10034,12.58"
"10035,8.22"
"10037,5.27"
"10044,24.28"
"10050,6.7"
"10051,15.01"
"10052,21.97"
"10053,14.85"
"10061,5.7"
"10062,4.51"
"10069,11.68"
"10071,24.81"
"10076,17.12"
"10077,10.11"
"10078,7.81"
"10087,14.17"
"10090,16.67"
"10092,32.63"
"10093,19.1"
"10100,11.9"
"10104,17.66"
"10110,23.56"
"10111,19.09"
"10121,25.69"
"10124,13.54"
"10126,20.56"
"10129,21.13"
"10132,15.97"
"10138,15.54"
"10149,23.18"
"10154,10.74"
"10159,5.77"
"10160,25.21"
"10174,32.55"
"10175,10.96"
"10187,23.66"
"10191,11.54"
"10194,14.0"
"10198,9.79"
"10200,29.31"
"10202,22.92"
"10203,11.2"
"10205,21.12"
"10208,6.11"
"10213,12.08"
"10218,2.14"
"10223,15.38"
"10228,23.39"
"10241,12.5"
"10249,17.08"
"10251,14.04"
"10257,28.95"
"10260,8.32"
"10263,17.28"
"10266,16.04"
"10267,17.01"
"10268,4.71"
"10269,1.7"
"10270,2.78"
"10272,9.38"
"10277,9.44"
"10296,7.85"
"10297,4.92"
"10300,21.02"
"10307,22.84"
"10316,20.53"
"10317,10.96"
"10323,17.46"
"10327,11.18"
"10329,4.67"
"10331,9.92"
"10333,14.41"
"10336,10.03"
"10340,12.93"
"10342,48.27"
"10348,8.66"
"10353,9.04"
"10357,17.71"
"10359,8.41"
"10361,21.41"
"10364,24.8"
"10380,6.29"
"10387,8.11"
"10391,16.67"
"10396,17.97"
"10399,16.43"
"10404,14.8"
"10408,30.99"
"10421,16.68"
"10429,5.69"
"10435,18.74"
"10437,24.24"
"10439,3.68"
"10440,2.54"
"10445,13.7"
"10446,4.5"
"10454,12.64"
"10456,15.28"
"10459,15.44"
"10461,21.84"
"10468,4.05"
"10469,9.04"
"10476,24.42"
"10479,16.85"
"10483,25.78"
"10490,35.46"
"10495,8.21"
"10497,8.35"
"10498,4.15"
"10502,19.63"
"10504,4.27"
"10505,15.17"
"10506,9.72"
"10511,11.17"
"10516,25.69"
"10517,13.49"
"10528,18.07"
"10533,21.98"
"10534,9.48"
"10540,19.82"
"10541,7.18"
"10543,15.36"
"10546,32.46"
"10548,6.58"
"10551,17.8"
"10552,13.32"
"10560,12.71"
"10565,6.93"
"10568,17.06"
"10569,8.12"
"10572,11.57"
"10573,22.62"
"10577,27.63"
"10584,8.14"
"10587,10.56"
"10590,4.86"
"10595,19.99"
"10606,15.73"
"10607,12.1"
"10609,15.89"
"10610,13.94"
"10618,11.75"
"10620,15.79"
"10622,14.62"
"10630,14.54"
"10631,13.05"
"10632,13.22"
"10634,14.19"
"10637,19.27"
"10643,6.99"
"10644,15.9"
"10650,11.58"
"10657,7.72"
"10663,7.93"
"10664,14.26"
"10673,12.21"
"10675,13.7"
"10678,7.0"
"10683,13.96"
"10684,16.14"
"10685,13.32"
"10686,24.54"
"10688,2.05"
"10694,9.11"
"10695,13.56"
"10696,18.2"
"10698,16.94"
"10710,16.42"
"10711,13.76"
"10720,8.36"
"10722,18.72"
"10724,29.04"
"10726,10.22"
"10728,7.5"
"10732,14.93"
"10734,15.05"
"10736,14.69"
"10742,13.65"
"10743,12.75"
"10751,11.46"
"10754,3.29"
"10757,10.35"
"10758,9.47"
"10759,12.68"
"10769,16.12"
"10776,21.93"
"10778,13.99"
"1,07,79,120.22"
"10807,31.05"
"10809,19.49"
"10815,42.32"
"10820,22.74"
"10823,16.76"
"10831,14.96"
"10833,11.71"
"10838,15.57"
"10839,23.01"
"10840,31.58"
"10843,15.98"
"10844,98.51"
"10849,12.86"
"10854,11.09"
"10855,13.14"
"10861,18.64"
"10862,10.02"
"10864,7.76"
"10868,9.94"
"10871,5.59"
"10873,9.55"
"10881,9.99"
"10885,4.82"
"10890,19.08"
"10896,5.94"
"10897,14.6"
"10900,17.57"
"10907,3.69"
"10908,16.85"
"10911,13.38"
"10914,20.62"
"10916,3.61"
"10917,1.4"
"10919,2.86"
"10926,17.32"
"10927,13.14"
"10931,17.53"
"10938,16.95"
"10950,24.64"
"10952,11.52"
"10957,13.19"
"10960,31.66"
"10965,22.26"
"10970,13.99"
"10976,12.38"
"10980,22.07"
"10983,1.09"
"10987,14.2"
"11000,26.42"
"11001,16.8"
"11004,20.61"
"11005,16.44"
"11015,7.22"
"11016,8.73"
"11028,12.42"
"11032,15.04"
"11040,17.41"
"11041,9.39"
"11042,1.14"
"11056,20.15"
"11057,18.07"
"11059,12.61"
"11061,22.79"
"11068,12.61"
"11069,8.95"
"11078,18.3"
"11079,18.08"
"11080,12.51"
"11089,7.86"
"11091,18.44"
"11102,19.77"
"11103,23.16"
"11109,4.24"
"11111,4.07"
"11114,35.64"
"11115,22.54"
"11127,11.6"
"11128,23.98"
"11130,25.59"
"11132,18.77"
"11133,29.92"
"11136,21.98"
"11142,24.88"
"11146,34.59"
"11148,28.81"
"11150,26.4"
"11158,13.95"
"11159,6.51"
"11163,9.57"
"11169,3.76"
"11171,3.51"
"11172,8.02"
"11184,20.71"
"11188,17.88"
"11192,14.25"
"11195,16.88"
"11197,18.82"
"11207,20.75"
"11211,17.93"
"11219,15.39"
"11224,33.82"
"11228,9.88"
"11236,20.65"
"11239,19.09"
"11241,3.77"
"11248,14.47"
"11255,10.36"
"11260,7.83"
"11261,1.42"
"11262,14.7"
"11265,13.77"
"11266,19.31"
"11268,23.31"
"11273,23.47"
"11279,22.91"
"11281,27.67"
"11294,9.66"
"11295,17.36"
"11296,27.23"
"11299,21.81"
"11304,16.39"
"11306,9.6"
"11309,17.81"
"11311,18.61"
"11320,20.92"
"11327,20.97"
"11330,30.18"
"11340,6.58"
"11342,11.54"
"11347,15.16"
"11352,25.37"
"11353,20.49"
"11354,10.82"
"11355,13.91"
"11356,11.16"
"11365,23.83"
"11367,15.58"
"11370,22.8"
"11371,17.71"
"11373,13.21"
"11376,22.21"
"11380,16.67"
"11382,25.63"
"11383,31.44"
"11386,11.08"
"11387,15.63"
"11391,7.5"
"11395,26.72"
"11406,23.51"
"11411,46.5"
"11415,11.01"
"11416,22.61"
"11418,17.18"
"11423,6.56"
"11426,13.63"
"11427,14.29"
"11431,8.68"
"11433,4.76"
"11437,34.89"
"11440,37.51"
"11444,13.42"
"11445,8.94"
"11448,16.65"
"11452,7.16"
"11453,11.77"
"11454,11.88"
"11455,41.86"
"11460,5.22"
"11461,13.84"
"11463,12.27"
"11464,6.74"
"11466,24.41"
"11468,20.55"
"11469,8.33"
"11478,16.06"
"11482,33.39"
"11485,16.26"
"11486,29.68"
"11487,7.46"
"11493,13.62"
"11495,7.01"
"11497,24.73"
"11499,9.76"
"11506,17.36"
"11507,14.13"
"11509,18.01"
"11521,11.75"
"11524,36.7"
"11529,17.15"
"11535,11.05"
"11538,11.71"
"11542,14.82"
"11548,11.86"
"11554,12.02"
"11557,23.37"
"11566,8.44"
"11568,14.71"
"11570,15.54"
"11571,15.2"
"11573,19.31"
"11574,23.05"
"11576,12.62"
"11579,13.78"
"11592,32.01"
"11604,11.99"
"11605,13.51"
"11612,9.62"
"11614,7.43"
"11617,19.86"
"11619,7.74"
"11621,13.14"
"11626,10.46"
"11627,20.7"
"11628,16.47"
"11632,27.0"
"11634,10.69"
"11643,22.09"
"11644,11.62"
"11646,15.1"
"11654,12.52"
"11660,16.26"
"11667,11.27"
"11679,15.14"
"11680,16.42"
"11690,21.17"
"11692,13.75"
"11698,5.12"
"11711,13.42"
"11712,6.76"
"11715,2.69"
"11718,5.09"
"11719,8.6"
"11721,6.79"
"11722,9.73"
"11724,10.45"
"11726,10.5"
"11730,9.89"
"11731,6.7"
"11735,6.81"
"11737,4.17"
"11739,22.44"
"11742,11.91"
"11747,9.36"
"11754,11.94"
"11757,20.66"
"11761,64.63"
"11763,16.64"
"11770,16.32"
"11771,17.02"
"11772,21.41"
"11784,13.9"
"11793,8.34"
"11797,9.97"
"11798,8.62"
"11799,6.64"
"11804,7.24"
"11813,32.29"
"11816,12.11"
"11817,19.34"
"11819,17.8"
"11822,32.5"
"11823,35.34"
"11830,17.74"
"11839,19.47"
"11843,14.0"
"11844,18.59"
"11847,16.16"
"11848,26.48"
"11850,32.6"
"11853,24.21"
"11872,7.12"
"11875,8.18"
"11876,7.94"
"11881,10.94"
"11882,16.66"
"11890,12.88"
"11891,26.91"
"11892,28.83"
"11901,18.07"
"11904,2.18"
"11910,17.13"
"11921,15.34"
"11925,11.73"
"11926,8.52"
"11927,43.15"
"11928,11.98"
"11929,15.18"
"11930,7.49"
"11933,6.21"
"11940,6.62"
"11944,11.97"
"11945,3.89"
"11948,11.19"
"11950,15.64"
"11968,20.13"
"11969,31.12"
"11973,4.76"
"11978,28.05"
"11982,18.7"
"11983,18.31"
"11998,12.49"
"12000,27.22"
"12004,28.96"
"12011,17.01"
"12015,25.15"
"12020,15.23"
"12027,35.9"
"12031,7.48"
"12045,7.17"
"12050,9.82"
"12052,6.43"
"12060,15.52"
"12064,9.83"
"12071,3.51"
"12073,3.4"
"12082,14.96"
"12083,14.49"
"12084,14.04"
"12085,14.53"
"12088,13.06"
"12090,38.7"
"12092,36.26"
"12096,36.01"
"12099,10.57"
"12108,3.99"
"12111,8.03"
"12117,6.35"
"12121,19.11"
"12124,21.89"
"12128,7.58"
"12135,3.92"
"12137,21.52"
"12143,14.1"
"12155,7.46"
"12158,6.19"
"12163,29.96"
"12166,19.7"
"12170,5.9"
"12181,35.97"
"12182,26.22"
"12185,14.89"
"12187,20.05"
"12188,3.65"
"12190,2.65"
"12195,25.51"
"12197,14.1"
"12198,16.81"
"12199,15.11"
"12201,13.78"
"12208,13.98"
"12215,9.49"
"12223,22.04"
"12230,23.48"
"12238,35.31"
"12240,10.6"
"12242,8.71"
"12247,14.56"
"12251,13.89"
"12252,13.64"
"12256,14.06"
"12259,13.36"
"12261,16.46"
"12264,22.54"
"12265,25.44"
"12266,29.7"
"12268,32.72"
"12271,41.13"
"12274,13.84"
"12279,20.62"
"12286,20.79"
"12293,15.82"
"12296,13.21"
"12298,13.83"
"12300,14.22"
"12309,27.92"
"12319,22.53"
"12324,32.78"
"12326,32.84"
"12331,17.6"
"12333,22.44"
"12335,32.85"
"12337,41.09"
"12338,27.76"
"12340,35.9"
"12353,16.07"
"12358,12.31"
"12363,27.11"
"12364,8.16"
"12368,16.55"
"12373,30.86"
"12377,19.45"
"12381,14.41"
"12383,24.68"
"12386,28.19"
